client_id,path,sentence,up_votes,down_votes,age,gender,accent
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,d31accea60178249f364f6ca2870ed2171fe8b74cee52d4ce5f9ef71b4ae9a13ef5f848de1c96e41eb0960fdf9342530cb77644a21e14060241be546db805f1c,Â¿DÃ³nde estudiaste?,2,0,twenties,male,nortepeninsular
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,c3558da077459d26ee425e56b245585a24384bffb2d7206e78ea8f3ec8fd5e9dac034d3fcdae611800d4baad9c331000195981b3d9447436121ea5740773d8e0,"me acabo de acordar. mira, y me estoy agobiando con los pasos .",2,0,twenties,male,nortepeninsular
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,5d9fd571280804c2066f13d9f6ce7a4ee3ad436e73ef6d4cdbfd74b2ca3a301c7e566074d4f8a29a20bfa4657f1990cbc3c0b9a8b9b932518dc50591aec5f648,pero que yo creo que esta noche,2,0,twenties,male,nortepeninsular
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,c01eb99c76541aa09000ff068bd27828114231b77801c7f637130d296e4c3e900470fa2a74aa6a2a9104340f47e70f06bfb6e103db4f4395c7ed7b3d176a98f1,Vamos a esquiar.,2,1,twenties,male,nortepeninsular
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,64fa8097dd7070c8e87651478704847b2028c81e3a38ba0475771664129af606ff0d2086e31907d4431e719d7cb089f2df21ec732450fe571f24a13a2b216e68,Eres un cerdo inculto.,2,0,twenties,male,nortepeninsular
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,42b8039f8d94e724d1219863bf4f151eb14303fa66c7082abd820e129abf34b1a3f846325c8030c5fdb45de76fac8950ab83c651413b1b2de4a012f40d7fdefa,"oye, que lo siento.",2,0,twenties,male,nortepeninsular
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,e508ca8ce82dbd4e762db9b3201e4ca6c6371acca7a90a21d97d010557a8e388d12a68e1bd70118adfaef94ba2cfe9b8f35458c8342918585aeed81137305ebc,Â¿ hemos llegado? Â¿ hemos llegado a puerto ?,2,0,twenties,male,nortepeninsular
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,bed050c214db63e8534202d40611b22681604fc9e2a604e4c23346fe1ee65015130e7fd7b0f189cf50bac9d1009fdaa44286df649188e1e297f08a4705006348,De su mano recibÃ­an flores y ramilletes el Ãºltimo toque.,2,1,twenties,male,nortepeninsular
d30bb30f90dfe2b1b02f45556a392aebfe63b1621062c7af92debea681e81c7a09a96110760a450b7bb910846bd7dac7674a2653150db7bb29a43ff474f853ea,d469328d01b0f8511bde908d15eaef1d1b195007aac7e19ca4b426d8b6c6453cfd959fc17f762928407b6b0f7d81dcf1f517865c177c2c5389d279357b643745,Â¿ hay una chica?,2,0,twenties,male,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,bb32a18a72c300efa3712d55cae323f84795d6ce4306559a0b1fe84cb684236fc24e93f24fb61d8d53e600e9f28f66947543113bcd9d3f2fa9cd2715caf7773d,y sus manos adquirÃ­an la divina torpeza de las manos de una virgen.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,367767c2db15e89408d783d2a70194cd42b87f9c66d1d0f605832b4f5fcf7b7a3a7230ba151f2292602ce4b07196a166ea782a61a02b5d60be01eb0617f2ee3b,No hay guerra mÃ¡s hiriente que entre hermanos y parientes.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,fbeeb3c3cfa5348d904284f4d365eb49f5dadcc431dd4626235ad15e488fa6f99bc51006a59f027be58c957839062e391d8bfbeef81e925879080d1c80a13ee4,la NiÃ±a Chole no le dejÃ³ concluir:,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,bd55d66d95dd13620900965ebeaf0ee982f3ddb9d8c6a65795f5c9a91baad89339e27f66b9a3652e5ad1c8c05afde2627f3135a9b7fba8bca50466aa09c0c1a9,hay cosas que no se deciden.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,5dbe0ecac6ba4ccf175d6b06544d917e485bd446dcbbaa19dffb3ae9332941db8c12c2e6044331ba44196fb62bf13e521a8a9c7ccbc8e9d43d7321ea0972fe4c,"hola, grumete. hola .",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,0c79292382779a9f216692b5c501eb0fdfcd7ea495b5e7f6918db6f011464daf46d8a75f07babacc04d8c7403b4b70c93868fa5a098c20f678481e3605cf22c0,pero es que es eso lo que te pido.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,6c58809698559dc6fa77cd0a4969593d83e6ed7ae810bb53d6850d191da50ffcc5654be93ed31cd1b81f853720268f98dcd4ec89822859ffd71df51983d1a7e6,sin duda estaba escrito que yo habÃ­a de ser tentado y vencido.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,148163950066c37babc2ffee933fcbc69b9574264c4f3839bd9452e3511e681400d974d33105815301ad821f7afcedb7d4581b6cd2aed47bc2f8da914f65ab3d,hablÃ¡ndose a medida que se separan y lanzando gritos.,2,1,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,7685d96cc024e2e49aa23d47cbf8dcdf52d0fe56b1b80021421b2559a326aac63e9d0c855cd6a9677ff367bd6b7e24908d5fbcf5ca1181d85ac204ee71af98f4,"das golpecitos como cuando nos conocimos, Â¿ vale?",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,df79286d64b4ce7a95d506a6fbf0793002d0731cfe90914b49c6c3b6a5e59b1f49c2510e468b5a1e482cb30971857d5f840948c402430e654743e63ab0b4a451,"Y ahora, vacÃ­a esa caja fuerte.",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,0a650e9b2f1073f18f8d0a0929ed9eaad1118785a282ff050bd56ec2d278a305ba702e8528beef95059f7b3d2b98fb42153f315ff230e10710e457a65885318c,por donde vive el fantasma del barco.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,634d265ef518b70b0e389b0f0ffc251d5a474de06e15a4b7ac5f06f99ca669ac0714562143bd62bf9b1086a72ed1edc55fdaa8b45ad8ff45223af6b007e22c52,Estaba yo en la casa de los mÃ­os.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,3cd4a8fc0821316ba9225ee4acdba4f58c6e1b0105f172fed53bb41ee8606e2302018f818b212717043713989cd1f18d5dbd39cebea8eef6b8aa23892482900e,al cable de deriva del para -- rayos,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,03a57fddb7a9ad8a67938ee3e8e7690e6b446b8762e991e99844a1150a3f06ad02cc66ecb79fe9bbe4451f52dc61d24d9c4d7c18cb21b4a1cfd3281547f32cd2,"Otra hazaÃ±a como esa, vaquero , va a hacer que nos maten.",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,e6fe1b1d96b3eadc6f1cb686a3d32460521484713920fef2189ac6b38a631f5844375d5894cbfa50e673bb2fd3fbc5bc7f0d5a6bce4b1c58255fde50fec02f27,para salvar a unos pocos.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,8f9a3632de02bea9b1d2b53dabe645d562c4795fbcbcb827b0983220bdb5c0a438f830b251c8a6ec1b863795f61e9c40a793072ec7e6cf2e7dc35e4b544ce98c,es que eres un gilipollas.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,c5b270b3e2d8b02ca8a423c9710817a89987b68baabbe4628a257e010c53c43125f831a5e8cc3e718228ae237cd3ec3f85d74141e6ddc46e8166d736046fc746,"hablando asÃ­, alzamos los vasos y a un tiempo les dimos fin.",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,dde9f0ab4f4af31e1fae91375967253fe61daa0dc27950a7a7b0b1851c2c394752656c35302f4ca4792324246a33403f64faf4b089be74874e2e77a0aa12a0da,"capÃ­tulos tres y cuatro de Sonata de estÃ­o, de RamÃ³n MarÃ­a del Valle-InclÃ¡n.",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,db9d61a3a32a436e3dc76018a74ba6b4644d532b10b4d17eb85aa2c6df0cda0d9294695e1a39d8ad67e0849f4b6af513216a27a7cd3e6818a39caaa315c01d3c,mÃ©danos pantanosos cercados de negros charcos donde se reflejaba la luna,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,d3daefa071fa6e98af7dc2618199f7d407b1445d38842644adc8b2368236b667b1326022bdc5a9a7859407b8282ebc8b78ddb3008e5bc8e21afefdec8dca0c6e,Mi hija ha hecho vegetariana.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,bd11c72ff3884efbb8024bbb55118c7ce4d954382a982edada30e30cddf19f27dfb8bc32dfecbbdffd94af95523a6d9fb5986a72002a87e2ef58b1a20ef0e64b,"hace tope con el feto, vamos , digo yo , Â¿ no?",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,ce8732ea12f29dd61a4e9e66e9e3cf3b7b916ac8b90b2a4b8d7b01cac8172f01f6d869506ebbba5a8e0a99e84d1449158bb730922e7a511b3e6935f54c0f3e1c,marchando la aceitunita.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,be705a80bdaae8f22a02a33e9aa79f22e3b1b8339e27aed714f5820ef493351e93c3c65aecbdd82fd03ee25082a97072e13f7b4766df940d38c200b416d9468b,Los platos rotos los pagarÃ¡ tu madre.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,1e5b50aea39a4902eba0e3ea9e154697c16f59f9837827cb9c5ed27700bc747fadcd2312dc8b85fd2c22d512295281d90451fc2434c7e20e85f67444e955262c,Virtudes vencen seÃ±ales.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,2f23432707fcf27f8f18d05af68a81b30d0003c9767bf18ffd849f2494d2fd1e501af7f57f00abbf25239b46d34e18f4c87c4700c9cbecce06795fad4d7119d1,la Madre Abadesa me interrumpiÃ³:,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,4b71e59a246a986e4ed041fce3572bd94ca35c62bb6da595fcff01ba65033a238be40fb618909cec3ace33ad83d14172d2d41fed4d5ed07b6cb9d906221904e7,Tiene mÃ¡s chismes que una navaja suiza.,2,1,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,d94258f0c00e9fdf2a82bcae2cdb46652a5be1cd7a06b899258a77f83ea672d917ee15a61dfefbf004468280a2c66c60d5d36f7bf56f2939777eb1aa93ae163f,"tres, dos , uno... Â¡ dale!",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,35f08c2a6a6b299af6b11e7af0fc46ae6740a83367eac32e729894df25e4fb253d3226cad50bf176d35beeb4cf15950b8952d100131c5e1802771c15753a7068,que necesito que alguien me ate bien fuerte al palo mayor,2,1,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,b476a3647c7d24ce28a059592649d3701a1ad43eb295142eba8835462c9e5ce7932e00516403963d66265282c014afcde47b664e94b3da4b7dbcec3ffe465e82,la criolla estaba en el huerto tendida en una hamaca colgada de dos Ã¡rboles.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,27b094da8c12ea07575b250fbbb2efbb7001f2680f4a5919298776d9838e7fe8b64fe03509e4c45302f72263ee2adf237c2b43a79b5b00be9c3f8d1f3da2ffcc,mi problema es que el color de su piel va a ser,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,436b79c0e5873ac373f8f1e8882a0216dacf0b23e64331537f489067a7214c28fe1c693cdd71b4585337e261be225050fa1bfdb28010a55a99ae5a26285aa5ff,Ha quedado segunda en el campeonato de nataciÃ³n.,2,1,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,1ec8a04e9af7b5127ea47eb74e5ce4f20da31c555f06f97c93c606f10de636bf19d4154422a126dbfd452e07225251b723ab41aba9c1af102b183c612deeff1b,Yo tambiÃ©n te quiero.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,978bfd80e4467813a9d8afac763e744f232810b80927ba09a122a5cef68b7064f324c207205d0cfe53bdbeccdb5779d54d8a76855e7b465ce70f2e825405888a,Â¿ todo esto es una orden?,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,0f547fb33bd319a58fd2c399018637427111a6c7726fea370b0f3c7d337ce6a1d39e3c2ffb3aa1a1a8c3585dfaaeacb2a18111032e7b03a9a9868aee10025073,de mentiras y de secuestros.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,31e15cb29ee6a56ea3ed16a8bf83ca5dfce5fb1f172e39369bf696aa4dfe39ccad23f234af95fa69e519c3dfa68ab73bdb3f6a9640958537bd0705c4cd1fe88c,Eso es todo lo que querÃ­a decir.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,df402187bdd6b736b7ff1922aa33ed8f8f40de3803dde4e0d7b076bb3ffb5ea17a81e8f58d0451238595a8c09ca02da8091f47561f2ef73dd3d16ca85e143196,Hace tres dÃ­as que estÃ¡n fuera y todavÃ­a no han llamado.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,4f1377d033197319ee2f06fb34240a9952701bf2c3d5357976105a3ffab2d971dec07d1a0cb103c023a9bd9e79f6e80ab25464c54cb7fc4c6c6e221385052968,Â¡ AÃ±os de entrenamiento en la academia desaprovechados!,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,bab45ab523f7fc322424edec033c24db8ae8f8fdfc7e06a4a4bb553dadb2a8027c958dd8b39a589a058793a2a90c24df33a87a18a6a283125b515b9b70a09b88,me arriesgo con todo.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,23df1481db7b5df9b577c362eda3b5cbdffd2492fb2ca926dac640147311e3f32661198ad82920be5fb44881e3ae3698aafa6145a9e135e8ecfb30dd6850aace,"perdona, Ainhoa , pero yo...",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,6e768a484a9f5d68c68aebb307b3c35764c61784f04b4cd66b39612db116ea2ab6f586082bd5fc564a13cf2ce461fb1ccd6204d86e133d31d77f5d1bfdfe7011,"yo, sin embargo , supe permanecer desdeÃ±oso.",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,87f6c3bd6e7bcd19a5c3b7e0ca3e614da0fd723316f1c543fb93f6e8386bb5b704b817a3e14dfa757f02f4dd0fb390ff96bff6ef80dfb81c1945516ed929ed12,"oye, me doy una ducha. venga .",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,9ef00613a4f0ab5d5765a7aa00e2a31fcb59e51d7d73704d1e03f23d7dad9f8c22a253ec09d7f537f93a2120b8b04bd37586f1b64d28d7e3ab3f43f41dd00b9f,al acercarnos saludaron cristianamente:,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,b1eedb5d462da9d5e63f93ffcbbc9b557817066afc970e5ebbaa7f02d8b9677d08f497bd5a4afa70c70d6363b259430d8c569c856d5a20b97f4ce9a24d1fcd3f,Â¡EstÃ¡s hecho un hombre! Â¡Y quÃ© buen mozo! Â¡Si el amo viviera!,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,5ba55c418cbfb03aabd16a1eb01e889d5687cd0d7e7e5637bafc683129b8fcc699046d7e7c9407c06d4cc8f051539a5c70f1fddb59473154a50fc3c7d8db9008,Pedro era un bailarÃ­n profesional.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,7f28cd09dc7eb1ab97ae65c1a55df194eec6f82e9d4f4a30dcb7a4f8ab44a08d3846771ea874bcda89deb36b434e9e5985a5abc827b684e1155a41cd2b653aff,ahora estoy hablando con usted.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,a872b490e266db4dab70fe6081032660ba6ccaa3d139b15ba78621d0c9293840754dc54587c47ec675a5e4bc53b8e054fb89eb791e72effff4b3d211e003dc54,"oye, dan igual los motivos",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,de376ab737f570114b6cfb9e15e39e421759643259dbc596eeb58e29a465082eea3d5ebce785c78bc1406335f955505621d5cfdf05979f60c9df2b52f2096360,"mirad la luz, ya ha empezado.",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,f441d171a58994f2188da58d7b255a62f29b13c3de5f1d5ab6e268102d4e99caf5f4242ebe723cc6e74f1cc62f6fbc1036be57cb074474585f01d892517609d9,"no me gusta, Vilma.",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,38ccd83ef657a3965033396a18d59d2f73578a644413ec4924746d9d713aff5e638fc82c5c5d1c7ea2733c69d3182c452732e39a226085b6c6ed08bc710f9d7d,Las fotografÃ­as que cuelga en Instagram me hacen pasar vergÃ¼enza.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,86d4064260a22566bd2b9d54fe59eec466bc6ef47921c3ed971ad1820ff44d551829cc46d8ff7c3398c864ebdcd7efcfe8e1ae988e3b10f580edf09e2c7391c1,ha funcionado. funciona .,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,f910b13cea2d13d1c210d8f01250a8119f386c176adf351e1d626da43db1e4a966700e8e36a0ec1d322c46da447f7aff720f4ac84b58089cdfb570a64c539ba9,abates barbilindos que dejaban un rastro de almizcle,2,1,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,7b5ea91cb6a7dd579ca5714ea963dfca99082821aab03b03a10563bfb07d84330e39a72c9d7ffffdddd39b118ff4599751f6eb2f01f331a857d55dbbc07892f6,"entre los dos, Â¿ no? por que mira , hace nada , ella...",2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,41b5a0b342919710088f8bc4f39b506a6728f0b074471ea32509e6a36059f4f7de02a2bfb8c0502388eaf6bc324937fccac52b0023f591ca40f759b6fbac6bf9,"eso es, cubrirlo todo. puede que todos los abetos del mundo",2,1,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,fa25bf344f10023ddfa70902cc2f718063a8efb639d54ed9287c679cd7cc9ced4c8b8f1f52ab8ae62a25c54efd799cdf70a5c40472bbc0fac21da2e32da72504,cuando me di cuenta ya era demasiado tarde.,2,0,fourties,female,nortepeninsular
8d6ae9cf1dce174511ebd107cf35f4e391f88ac6a774e0bb2d0a7ed41052b5b0a33266e7dcd4fdc6016528bdf0ff472a754cfa31cc968228db8f7d24b3e03328,f9f5befa9628e5c5007c3d975826b6e45a232c2255c3e38d3ef131334a6f2f2776439833e6e2e70a4fd3e354736e498c1585e5f0129435b84770ea72d3b9fed9,no nos pueden matar a todos.,2,0,fourties,female,nortepeninsular
